Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Output_1,Output_2,Output_3,Output_4,Output_5
-0.0807257751501198,-0.0301784288467351,-0.0502268850122623,0.0251794336477054,-0.0222466145165485,-0.0330969567978071,-0.005203588760979,-0.0090998556989721,-0.0063035395488262,-0.0179451756644458,-0.0071785892194928,-0.0122233838472962,-0.0142412390682464,-0.0362208904710062,0.0219810033155189,0.0112830303196921,-0.0081923388458499,-0.0077012766616254,0.0115449962530957,-0.0641407046133667,-0.038562489258828,-0.0088193818071899,-0.0117723080842185,-0.0161280445189126,0.0223174462851386,0.0416815694148164,0.0287754597877639,0.0166439458538006,0.002875205776501,0.0111459805293201,0.021724765048486,0.0166129478586661,0.0042475766955783,0.0027932546194873,0.0023636806333924,0.0053128656946963,0.023413308531033,0.0009860560366119,0.0234139489249553,0.0024246482957467,0.0096186561042836,0.0058667152441471,0.0139429944855982,0.0027561665113032,0.026333302399306,0.0143124781731254,0.0108907183035117,0.0058249230466332,0.0030257220496474,0.0028224717657582,0.0592745156363682,0.0471328881164891,0.0375123753413961,0.0878421552321574,0.0104988515268757
-0.0808064750203,-0.0323909964566607,-0.0497076524817128,0.0237465147243704,-0.0227939467728196,-0.0330276156137424,-0.004491080482025,-0.0090216602819606,-0.0066294023808028,-0.0119781663061755,-0.0069748739076171,-0.0141550292268175,-0.0124417016823994,-0.0200903195678285,0.0207563261928842,0.0085343635450317,-0.0081494621135502,-0.0143607867095162,0.0084845355885733,-0.0667582600566862,-0.0386276031258942,0.0095223480106743,-0.0096874566078174,-0.0202560476476111,0.0211146599171743,0.0580342039488258,0.0215244483641586,0.0165118811541677,0.002204893760052,0.0168760839423598,0.0246515627578021,0.0200417491322288,0.0034052881073024,0.0034878931561467,0.0085482598376012,0.0033573859363187,0.0055744868512997,0.0017965154684567,0.0137048343444262,0.0017944420148059,0.0039298178536773,0.0056467748984396,0.0049822763127695,0.0049325524926117,0.0225754462028404,0.0139235069942017,0.0022852119937321,0.0030092857009928,0.0108272046562986,0.0021571399782368,0.0596014170230608,0.0537199518261112,0.0128180627699506,0.0669190131021731,0.0140629423136425
-0.080763705898716,-0.025229273662739,-0.0352157440620836,0.0238654261654616,-0.0217525064936288,-0.0320145160822122,-0.0054293887325883,-0.0090343602766344,-0.0067831695311208,-0.0111303459534517,-0.0062326525907093,0.0042120974906911,-0.0127417392520357,-0.0165246327480939,0.0208594204067657,0.0067046544753457,-0.0082549757692378,0.0012454534123486,0.0071969697745863,-0.052312413721693,-0.0409800723581171,0.0136854367742639,-0.0053534007920755,-0.0184245685804403,0.0213727302961235,0.0252924691593386,0.0169873208107957,0.0159192564896666,0.0018939682982,0.0079168316353519,0.0038408302711125,0.0097072571876746,0.0048347526829294,0.0050779218662741,0.0035349671509049,0.0036484631014531,0.0093319150556974,0.0037672830788862,0.0105290384520082,0.0029663288513481,0.0145220031638131,0.0017599301651812,0.0007591415483241,0.0054390236059805,0.0211538871406872,0.0207795471915308,0.0029438920104477,0.001287153464495,0.0108708278595003,0.0006933598538563,0.0443173100496293,0.0293213578492225,0.0173668433469485,0.0673797729853255,0.0078767278793962
-0.0806131344670941,0.0015965475320489,-0.0226663454436281,0.0234378693438322,-0.0221657673983969,-0.0313076740413186,-0.0054721443766142,-0.0093706407405356,-0.0068012463859717,-0.0111333009159542,-0.0062422188076966,0.0128363314690044,-0.0146954038359963,-0.0138513010343906,0.0205832678316337,0.0057422790698833,-0.0084454358282356,-0.0107998007169136,0.0069869878519088,-0.0529814883960894,-0.0303444502898916,0.0119760770739115,-0.0101067765036553,-0.0203431744431415,0.0215335576335424,0.0369423373511809,0.0063296926384728,0.0133013479043638,0.0022440990110096,0.0143834127938048,0.0189030751891464,0.0121158463040286,0.0046960967441044,0.0034830337223647,0.0027693309028394,0.0018592805731465,0.0093420150552053,0.0032950270113871,0.0094704980727935,0.002253752315676,0.0029756530083343,0.0031641797841564,0.0202035097004544,0.0043551696482638,0.033958111202464,0.0198156233992453,0.0074668841298502,0.0074346616985126,0.00246309521156,0.0023202339179761,0.0320673687324705,0.0409579876535687,0.0243582403409329,0.0917651318430916,0.0069489878317697
-0.0806784555462388,-0.0013711672581532,-0.0320342279334249,0.0211254299742287,-0.0220120994966031,-0.0154518216911497,-0.0060452573058428,-0.0091000056209763,-0.0068767666562296,-0.0111811893802445,-0.0062166324945666,0.015779078745573,-0.012886118357997,-0.0131882036665122,0.0197299131145206,0.0031274369078284,-0.0078038979711553,-0.0106287299279565,0.0062964430332556,-0.0568110322313824,-0.0157644541815754,0.0101346257438922,-0.0105639312901808,-0.0190302513467445,0.0205890131469006,0.0167953376156634,0.0135493462293679,0.0142034797797614,0.0031180358300703,0.0111538836300665,0.0063615390434571,0.0230190944950443,0.0065273947704103,0.0025148904918894,0.004284524458873,0.0005469094665277,0.0078158046496986,0.0025188510659326,0.0095177403503281,0.00392123009886,0.0167414918794333,0.004056757049621,0.0212077691918079,0.0104536008958846,0.0408928101061463,0.00811402467673,0.0112268149205101,0.0042351889217017,0.008453505912902,0.0013084326016345,0.0400088094672448,0.0453880191966146,0.01920511584666,0.105625498945973,0.0061399846469587
-0.0809108120309706,-0.0039941456494608,-0.0374055166586705,0.0196995169304204,-0.0221641659582625,-0.0132645568667275,-0.0100203012340538,-0.0091640501974971,-0.0127471822254735,-0.0110047041446537,-0.0070196186883345,0.0147941964214584,-0.0130565788686603,-0.0133773648234876,0.0181302643107037,-0.0016195380339648,-0.0072018178430308,-0.0024491242932055,-0.0005639865445905,-0.0582957388474753,-0.0155693651062835,0.0073276949610704,-0.0118367080077649,-0.0189649474095823,0.0187744425875773,0.0525615317902364,0.0141675189514332,0.0084045564907328,0.0026477171378384,0.01581349843462,0.004385468828429,0.0097753960083775,0.001677033840565,0.0090693740514527,0.0068197184547919,0.0029326064821539,0.005533155752952,0.0076823364918098,0.0095590527610201,0.0040087350960972,0.006824536755149,0.0039663537262953,0.0031954503595043,0.0178887360556918,0.0388672120868571,0.0081378722600779,0.0116932644883101,0.007647085946755,0.008382849348502,0.0010547315935268,0.0461953088109784,0.0320665873157675,0.0198681779069986,0.0936826571743036,0.010807057885585
-0.081179424645099,-0.0058682202804462,-0.0294673671401389,0.0180309476798439,-0.0222115849443095,-0.0105570110184238,-0.0506318754727576,-0.0088058015540359,-0.0144391164629552,-0.0108727633867944,-0.0086198441934092,0.0124553894581848,-0.0136538537008015,-0.0146574316856781,0.0173532891846558,-0.004977363561678,-0.0071669782981187,-0.0094381177128941,-0.0055033825509404,-0.05858807543508,-0.0155542790951645,0.0049250714292958,-0.0110966572025576,-0.0210236660922528,0.0175385763815643,0.0232018023121964,0.0165809980728348,0.0164116836513888,0.0018613448660613,0.005976676231449,0.004760999892051,0.0096982690149076,0.0051265611052996,0.009647385301287,0.007420740929302,0.0044947493563684,0.0059141363925085,0.0069016100873939,0.0090604071279212,0.0025312503551157,0.0147020245553015,0.0037690260259373,0.0112899183727223,0.0175978396563809,0.0219374004184302,0.005204587575959,0.0013395135946935,0.0061047292073485,0.0115895795015812,0.0028872090333596,0.046697884632612,0.0325865464156895,0.0128092245249963,0.0777295596421668,0.0148027266040506
-0.0811427298522221,-0.0019668496236903,-0.0374883965384385,0.020440308210627,-0.022445338167741,-0.0106351696091891,-0.0475636204802759,-0.008831737740711,-0.0143116578214858,-0.0108210467722833,-0.0096980533526693,0.0140572866497505,-0.0153492817897446,-0.0154160735904308,0.0167715994936965,0.0003218787305504,-0.0091849294488292,0.0016511882768773,-0.002855749191003,-0.0595029654287248,-0.0156112454976764,0.0064670462231358,-0.0109663127643788,-0.0397867428427622,0.0168443106692831,0.0557853449312233,0.0087596040418104,0.0278401893757751,0.0023274640127492,0.0095547718247121,0.0065850446517558,0.0341416968679606,0.0044427989937291,0.0057001473757623,0.0051501710867241,0.0046137379633559,0.0032578206537763,0.0074290190065137,0.0073293728157138,0.0024149865111153,0.0159565823019069,0.0043534253690801,0.010878766902992,0.0084188099235267,0.0252053973188914,0.005010781187508,0.0051002354477866,0.004263310013413,0.0270995031436336,0.0035148811136058,0.0597877387081231,0.0610664471452624,0.0106272900104838,0.0789957972424404,0.0132791997089078
-0.0816527999156763,0.0143256376682507,-0.0721494395841175,0.0271958956631802,-0.0260586601657563,-0.0108146334929505,-0.0397808157434622,-0.0087045568412519,-0.0204573522216402,-0.0108458426179429,-0.0107656751921498,0.0218273260358362,-0.0218747196349107,-0.0155043413258053,0.0037042060201638,0.0066421508025533,-0.0135517775662749,0.0066281831468531,0.0049142281388504,-0.0589903079028584,-0.01575423047784,0.0139283978260177,-0.0117483648162623,-0.065040571515989,0.0138800806812141,0.0263559362536853,0.0072623574616456,0.0020675700252936,0.0020205389697235,0.0088296087087926,0.0059765225095772,0.0276087980562705,0.0055087657991842,0.0073490824298159,0.0030388328495669,0.0063779680788778,0.0032666897725021,0.0119968660362747,0.003876155516066,0.0131667093274635,0.0130180238774691,0.0042485807523485,0.0044255115906672,0.011424593345912,0.039615233000477,0.0070710358022592,0.0070244138591838,0.0051013230679056,0.0351726685453518,0.0045882676036521,0.0526797637226098,0.0497428680214633,0.0128531519713463,0.0935262323420366,0.0140051869320339
-0.0697155912985959,0.0206848277595476,-0.0705024093845781,0.0306537554571657,-0.0249411632252892,-0.0105503629476462,-0.0358680557233627,-0.0087250923759314,-0.0204633100943719,-0.0128857680291211,-0.0071411356355255,0.0256453112881259,-0.0407560749541843,-0.0158503182185614,-0.0052623061268074,0.0104879442144944,-0.0135440850499994,0.0079614702671609,0.0091926321046128,-0.0562690594392303,-0.01730649342193,0.0176156337654987,-0.0109733890600433,-0.067942892554751,0.0061165845124774,0.021974071722688,0.0063304225576701,0.0502710767451775,0.0015995277169962,0.0066764695339415,0.0045742756784204,0.0421632784672982,0.0036513972467455,0.0032807550842855,0.0058342469310467,0.00280154573686,0.003698138561697,0.0132825837535718,0.0089142820655543,0.0157666318719332,0.0113346235407071,0.0056163695097061,0.0084411392610169,0.0116553443890052,0.007743696553946,0.0021224322356568,0.0087531997838792,0.0064550794543029,0.0387268358422198,0.0140079598035317,0.0683124121765616,0.0687245036614679,0.0139609244191195,0.0711541688636885,0.0226441213737251
-0.0356668907623738,0.0214731719780309,-0.0586679848599527,0.0292861411540718,-0.0225444508062528,-0.0111058638175814,-0.0358710210118704,-0.0087771647505316,-0.0203319163618983,-0.018791430077943,-0.0062327196898305,0.0251912545866143,-0.0331129030482928,-0.0162960330912432,-0.0023795342664854,0.0096905569395188,-0.0135533992762299,0.0194959487829551,0.0093510509535119,-0.0528083403156101,-0.0184905607981017,0.0165917587761853,-0.0117136029203035,-0.0691700788633662,0.0086097313314629,0.019521288548144,0.0036486508821795,0.0349092388182863,0.0017279238569675,0.004763348120439,0.0030174831438512,0.0255549644239582,0.0046568178388566,0.0065266147344066,0.0067470143561724,0.0044218624132789,0.0043968460323589,0.0132156934681929,0.0020769232394442,0.0205738115039826,0.0115874019233956,0.0025898705301227,0.0042594463317525,0.0097151620785626,0.0277834369903803,0.0137110584297002,0.0074474853931929,0.0063977904670954,0.017001712494936,0.006715519220435,0.0429715665302467,0.0489947976284299,0.016977071316616,0.0886019903368158,0.0178844976503021
-0.0204875145641446,0.0170505006394902,-0.0582742052117356,0.0255729020034953,-0.0220344803089043,-0.010364779633477,-0.0414107637253488,-0.0087385232478306,-0.0167908455600805,-0.0189462291470405,-0.005790541562242,0.0208660609662654,-0.0381406313097826,-0.0165705613779024,-0.0025175614820287,0.0067695479512057,-0.0134874212076412,0.0092956009107323,0.0047339299004432,-0.0572599656728806,-0.0178817244626,0.0118046178984998,-0.0109308008451713,-0.0655500434618903,0.0084447553974831,0.0027002218850833,0.0064436472467586,0.024561987014165,0.0026082043234162,0.0035525875512082,0.0076046461205528,0.0217532429107297,0.0009227594875824,0.0020583144912358,0.0116005564823122,0.0013066268306715,0.0019060371808296,0.0189825371540869,0.0110622488743257,0.0170691112171973,0.0170672652767325,0.004507443878341,0.010875674140462,0.0155115490135281,0.0361432855458783,0.0035268761751835,0.0085231556743778,0.0010712731756945,0.0344798618726688,0.0168387330206216,0.0567480701841828,0.0405581418579291,0.0081663829565565,0.107533120012255,0.0297461471927384
-0.0218407867338521,0.0124640628384217,-0.0587109344764231,0.0240418498466399,-0.0307875078155433,-0.0108809248244624,-0.0456702452033048,-0.0100276680958892,-0.0150772519677326,-0.0207051531568,-0.0053893266029112,0.0176124697329093,-0.0493145786760565,-0.0160208924037074,-0.0024913076392377,0.0050778169787207,-0.0134921238722106,-7.67494770785304e-05,0.0010710943244765,-0.0540740751281721,-0.017494196213455,0.0087577078252089,-0.0109145721039604,-0.0660990240528639,0.0084495917201757,0.0094291143586391,0.0054217366688199,0.036599698722829,0.0031402366349626,0.0160329426666638,0.0017029797936856,0.0069217368455386,0.0040826553648362,0.0106280866645194,0.0126343815367148,0.0039459243934843,0.0035852074339518,0.0361139530494684,0.0075923295471321,0.0032421523665727,0.0138270964032374,0.0043183142689956,0.0072423533699094,0.009540308816292,0.0384570531141754,0.0081587949205618,0.0087593731564888,0.0041391130640292,0.0208635492775899,0.0088060454511604,0.0537767814309142,0.0367527403679865,0.0136114702842328,0.103829906157454,0.025386502353041
-0.0230849410180407,0.0151105837144109,-0.0578116543299384,0.0272100332371381,-0.0354925222380072,-0.0184889264866517,-0.0254342509295008,-0.0091309017309247,-0.0139353447728941,-0.0262937369755976,-0.0047285679918883,0.0194842015511369,-0.0497317058040902,-0.0359811436903421,-0.0010349441438729,0.008222152742277,-0.012172148928072,0.0059987693156289,-0.0039865071057984,-0.0537461367469202,-0.0230646036084053,0.0104727004374872,-0.0116616919655712,-0.0612383896886692,0.0105749154150921,0.0125099079014973,0.0068985354791539,0.0178275367478778,0.0016097878071358,0.0207762842438975,0.0118412459135061,0.0174762418792612,0.0035230463380084,0.0040260133795141,0.0107820689371679,0.0031786896079793,0.0066826136050197,0.033718605688559,0.0253032767295491,0.0080422805845858,0.0110077540279959,0.0021992089982667,0.0036282917786035,0.0179262241108829,0.0226191499455171,0.0119181915340365,0.0134701187656842,0.0079173125772174,0.0348752287719101,0.0118762393157057,0.0656626836668527,0.0478870500459645,0.0231612401467953,0.103625006883971,0.0258372047030047
-0.026061145979066,0.0216434097697395,-0.05871286022523,0.0310042537966399,-0.0342301124656524,-0.0238577384103942,-0.010102833400782,-0.0091704162086936,-0.0113155823433362,-0.0222714803999339,-0.0051851633692978,0.0255919943478762,-0.0513443416502274,-0.0390280090117758,0.0020716269857704,0.0140788394452492,-0.0079673938281462,0.0001299610114256,0.0068320155510986,-0.0596508645364927,-0.0381188078836049,0.0164515828734803,-0.0109020862278923,-0.0302662618511777,0.0132941181536626,0.0174659422871108,0.0078997087815551,0.0116438628453097,0.0035126008747796,0.0228788270741886,0.009936007744953,0.0312403512247327,0.0066604487153325,0.0073373991699926,0.0051770982417669,0.001680778860767,0.0023076222092645,0.0242255113370317,0.0261421750940045,0.0248994240077045,0.006544076303604,0.0029469751000486,0.0062678748538823,0.0094946663865934,0.0333586129080549,0.0152820164195964,0.0079907230984238,0.0024242195684872,0.0216542260177313,0.0140185775218373,0.0569953977379863,0.0652620349738805,0.0124489590644446,0.111571432603215,0.0208774087535258
-0.0293658841338834,0.0221337674393693,-0.034019771600931,0.0290709978093739,-0.0550276847419269,-0.0241012258346105,-0.0016349686296862,-0.0090860732984048,-0.0079269869775042,-0.0185149624245908,-0.0056224063882032,0.0241500218846578,-0.0495695932320137,-0.0382568617591821,0.0033085073188941,0.0217286479682288,-0.0068096697045981,0.0088902215582769,0.0076987659262562,-0.078417596175236,-0.0388749359450653,0.0080489296433744,-0.0118843905616928,-0.0400528146854984,0.0145902356899737,0.017218468546758,0.0076244957555003,0.0223146673539707,0.0033477251688988,0.0170056782290541,0.0173647364175709,0.0089741552152921,0.0035267109902008,0.0047964826649736,0.0026983395211819,0.0036225265282031,0.0021578802335657,0.0169732809491671,0.0276911791843097,0.0234570286174166,0.0033877673279042,0.0028358994054182,0.0013947944599292,0.0118580519659566,0.0459495175548361,0.0193155799016875,0.0019246571399602,0.0082474772308677,0.0274569414233572,0.0136604965701854,0.0613862156879923,0.0423672402024104,0.0147658247776225,0.119182651844432,0.0199821674738778
-0.0249113551871882,0.0190423849128155,-0.0297484797301,0.0268828786568584,-0.0806958376887146,-0.0243093877600364,-0.0040699272363999,-0.0091286746683262,-0.0063084424639075,-0.0187036665307417,-0.0054415446048687,0.0163547809415675,-0.0500686296287179,-0.0394283179114435,0.0011618259456204,0.0208604373701763,-0.0063922509196283,0.0007857657632048,0.0013155653654503,-0.0645794274481804,-0.0402324316260101,-0.0116503271887961,-0.0101149470683205,-0.041446562481482,0.0123278681983701,0.013327193734251,0.0064906529699985,0.010018612070394,0.0032026402129577,0.0183948940214059,0.0082416124534206,0.0272184913253695,0.0063656178576808,0.0023383468729508,0.0103078228636886,0.0020451079692873,0.004658621109328,0.0191827335547155,0.0099877223061592,0.0182555461155411,0.0063265734388539,0.0005806426860186,0.0150509297292962,0.0191691660891855,0.0324364117684042,0.0076938759619278,0.0183071735434493,0.0023427922106456,0.0158233176021019,0.009068762748688,0.0433628342222014,0.0535453407808462,0.0181698699131399,0.107936647678021,0.0214218012488296
-0.0228536697162387,0.0220421611686303,-0.0240364593680128,0.0274574196257918,-0.0799431629096742,-0.0229917200675237,-0.0008035450106714,-0.0086575351953932,-0.0062005494550817,-0.0184804463603719,-0.0054148721197899,0.0177772993472665,-0.0592699364875072,-0.0407635332882453,0.0022367681466331,0.0228395867540425,-0.0063909890857079,-0.0005449009129756,0.0047129633092491,-0.0594367207368502,-0.0731495627858025,-0.0162990077702741,-0.0096378931430383,-0.0351288141303458,0.0131905675947751,0.0145517032977343,0.0011267198191357,0.0141268059257274,0.0024860922729197,0.0245435303387753,0.0025848655971848,0.0194690166651578,0.005376659322642,0.0025755284047471,0.0073502010718096,0.0007174319313175,0.011888576282878,0.0323939470479857,0.0214421713696414,0.0176865136763848,0.0084960989251396,0.003965728083778,0.0239605014432101,0.0196222969116762,0.0263907335641236,0.0508058833133646,0.0100967452905267,0.0042219945137504,0.014416640645459,0.0140667566233277,0.0450187451026085,0.0464540482609785,0.0339084553354025,0.153261424927355,0.0221344255622684
-0.0226576220858483,0.0243077746284968,-0.0269022517496083,0.0300621209833464,-0.0781414629177054,-0.0227444129205569,-0.0027364927766503,-0.0082907718193606,-0.0061730624927901,-0.0123739745710145,-0.0051202588516501,0.0197010934597033,-0.0544692351702739,-0.040495081004339,0.0177043538997692,0.0249274423285475,-0.006385475566161,0.007082045739756,0.0129299765248966,-0.0546496328633858,-0.0475186019090042,-0.0054557765267223,-0.0103564686816841,-0.0390332942664213,0.0138980410456941,0.0034048678014927,0.0045221987116819,0.0143427899297506,0.0043947888905352,0.0436949589129427,0.00864897363166,0.009556742059981,0.0028284773592471,0.0017297040325236,0.0068001504688889,0.0004057654219458,0.0111095682248017,0.0149666920501218,0.0056850408098374,0.0119387625966617,0.0050548695945834,0.0010381612414817,0.0145647171655317,0.0083481881579807,0.0168515735434711,0.0239170396393792,0.0259915349514279,0.0061945047479236,0.0273140276056157,0.0149656031233203,0.0522497343637056,0.0409778258919816,0.0359771508888141,0.0940876220409207,0.0221715403981145
-0.0256733989327606,0.0291984627643685,-0.0238116170944877,0.0343924030227245,-0.079697628261793,-0.0228240201189261,-0.0170538993859444,-0.0082671756835562,-0.0061375116697865,-0.0105156649492748,-0.0050053746852018,0.0240691685180494,-0.0520422154424816,-0.0398108323439752,0.0322152715896049,0.0277345694972049,-0.0066864083423138,-0.0008812646901389,0.0189568269199909,-0.0541431416436707,-0.0420489201882011,-0.0013651922190017,-0.0089666088514522,-0.0492217790424053,0.0145919918802222,0.0044307827396598,0.003331846319745,0.0063627757096498,0.00093011007765,0.0439931517276561,0.0052837871378037,0.0267907129459484,0.0052676301190862,0.003936127566806,0.0073700085838797,0.0018673813946903,0.0105286267130951,0.0372320562373572,0.0240042372727295,0.0041164185762345,0.0063807088924667,0.0030429008427793,0.0169814452638815,0.0010174169277011,0.0354905246965562,0.0093704543505191,0.0224192795694661,0.004584793458983,0.0121806502778554,0.0119121073912864,0.0437494073041774,0.0589106970585228,0.0284158808499827,0.110436948839093,0.0211494619225617
-0.0341540729961852,0.0309472934720922,-0.0241256521593082,0.0348113561906987,-0.0792732973506236,-0.0139267372685821,-0.0165274414348657,-0.008215878944075,-0.0063229722889905,-0.0104611773656533,-0.0050226600784957,0.0248339846476956,-0.0519255610836876,-0.028109784235081,0.03355460972969,0.0281151873198104,-0.0075134662257044,0.0129127941964098,0.0204957800309992,-0.0541988544250038,-0.0564883860294665,-0.0005316582917307,-0.0090048563563342,-0.0490083128227926,0.0247109852061582,0.0193868048401862,0.0068807170626308,0.0138000339155816,0.0020431545824493,0.0228527804413898,0.0021842120200357,0.0192641887714913,0.0038949334052326,0.0027173132583147,0.0062685044659939,0.0029920316687104,0.0032169843215397,0.0184696489932365,0.0193423926264753,0.0021770222001357,0.0057989437254693,0.0040812165653897,0.0206845063598292,0.0148581064090734,0.0356165207284385,0.0042527493321055,0.0213253366197539,0.0021489455019131,0.0342561166246598,0.0097449681336324,0.0589679377025694,0.0428346034017339,0.0172584575470107,0.110049030042435,0.0190056354739138
-0.0333836759778344,0.031132132404935,-0.0241351043571779,0.0349083337825924,-0.0786537350464716,-0.0102058294933203,-0.0179604744441555,-0.0080408431261605,-0.0062657907580992,-0.0106335298662213,-0.0050340761913472,0.0301123831897292,-0.053591113727916,-0.0187334657795225,0.0339395511179404,0.0296112052220759,-0.0073208375860488,0.0174091986937271,0.0187450781806468,-0.0570454624106176,-0.0817329821718422,0.0002836924095373,-0.0089919646711957,-0.0636348374202228,0.0322278596258703,0.0218735962366498,0.005910205127654,0.007609577631555,0.0023175950939699,0.0118152160551327,0.0068666327474354,0.04417350599656,0.0021613927661672,0.0016434328917761,0.0050731821719161,0.0021691486988745,0.0099370303783673,0.0318885264144901,0.0137627511775731,0.0036057830142812,0.009227904631694,0.0013332041803021,0.0087120772499469,0.0172372485453876,0.0181929104075957,0.0541513922086649,0.0091467095574513,0.0029902230261794,0.0431547349988952,0.0043373093535048,0.0628478726533993,0.0642148055950928,0.0313651820683761,0.118959760114901,0.0115797327813381
-0.0943462890040552,0.0299854558657315,-0.0329536951097212,0.0358059715656853,-0.0797832401209161,-0.0100005405718825,-0.018914194700185,-0.0084393690029256,-0.0061742771203096,-0.0106239639599113,-0.0046284814537231,0.0316117442184352,-0.0524613048898972,-0.0154384846067923,0.0347056284204854,0.0286077200902398,-0.0073532683534908,0.008741701569391,0.0169812578948185,-0.0521517620224506,-0.0800065570304437,-0.0001089995615662,-0.0089944430045973,-0.0810121273241621,0.0349633633664966,0.0128218355636534,0.0079379783724344,0.0101252148825753,0.004355760796137,0.0551633333732347,0.0071124898533676,0.032107929561549,0.0043017102373673,0.0022844182730004,0.0041970779168078,0.002701688886546,0.0035965134531628,0.0129423996535431,0.0060852220064973,0.0007202867440472,0.0059192736275481,0.003408071167658,0.0233042678828425,0.0134963198981601,0.0250394133356339,0.0349527716834631,0.0283782097385529,0.0010851775514129,0.0091869600493946,0.003053547308765,0.044236115939657,0.0669344706803715,0.0285906043708114,0.117589696129669,0.0099522269790094
-0.103099541857647,0.025333753119682,-0.0432952869844079,0.0274281898738194,-0.0495621569169746,-0.0287686807222482,-0.0222682432044784,-0.0089524443803908,-0.0061338350516636,-0.0109589362988244,-0.0036317453266063,0.0304991507285044,-0.0476589811269602,-0.0155819928953921,0.0332896749951153,0.0262116621025821,-0.007263813867656,0.0226383246375715,0.0164634404168247,-0.0510288552060472,-0.0755314417393439,0.0117723150515321,-0.0089693444371266,-0.0646428493350109,0.0332002828598363,0.0473702617874832,0.0070900433306996,0.0149043481987721,0.0007200127469699,0.0364865537149199,0.0136143417703824,0.0372766846532006,0.0023269670340963,0.0030897062483094,0.0029163112448132,0.0019140900470332,0.0009923540442794,0.0234538328109484,0.0110599117202278,0.003281900468271,0.0086539681809707,0.0041589750483149,0.0079165842600804,0.0071926602113241,0.0131744612110294,0.0480813042155541,0.0129442599065671,0.0040340955770333,0.0105714852507458,0.0012649092853662,0.0504186598728799,0.0704666592528142,0.0236461332599235,0.102796745867994,0.006095439514542
-0.106593177427872,0.0181938499658752,-0.0359388167766893,0.0151278356617961,-0.0335016345782534,-0.0290161051613017,-0.028156999485916,-0.0140040874242493,-0.0063351990088775,-0.0115461385720455,-0.0042131659791615,0.0248818800968923,-0.03879697508026,-0.0164885192845537,0.0307207992951151,0.0214866854487656,-0.0071408965612003,0.0063531458392902,0.0111347108477274,-0.0502646692547144,-0.0682762570882361,0.0122225549882166,-0.0089540360134785,-0.0544978808091174,0.0307556277440033,0.068839468753836,0.0081361463890373,0.0035937508958301,0.0113462203209061,0.0063082762293965,0.0094491261125944,0.0432660110573686,0.005996605030644,0.004692736616247,0.0049421498371294,0.0012172238198515,0.0038103391272883,0.0225524549521162,0.0039228549078124,0.0032430963187791,0.0064962231522635,0.0045765702286784,0.0141724240183274,0.0113222880585248,0.0195252695728513,0.0196430647943297,0.0118644520156735,0.0058501788270074,0.0188881074983147,0.0018180001213709,0.0518853630031128,0.0708347520229915,0.0198448293141201,0.0904738547988981,0.00797744873866
-0.108253269090715,0.0158806156062588,-0.0313240149070829,0.0133070268048869,-0.0270875583024803,-0.0289333308182929,-0.0239755400663401,-0.0175500630819524,-0.0076201489240899,-0.0107711608674917,-0.0042363915442292,0.0224242705627841,-0.0334934007953591,-0.0163810748550093,0.0282019197221427,0.0181352876828578,-0.0067183235174347,0.0064500841042098,0.0076115443178652,-0.0532802990680804,-0.0681575484977774,0.0098264128893191,-0.0089482206240045,-0.0757162564328132,0.0282547418781401,0.035321663626202,0.0066007987535085,0.0160117937554225,0.0056279176527167,0.0170565133470622,0.0141316725462462,0.0134937448797119,0.0124422441496663,0.0022857931880889,0.0055483092502131,0.0023593087453526,0.0019773358925997,0.0143178299580746,0.0036656136850474,0.0035542290590388,0.0092490108950917,0.0039817804360234,0.0152042528769616,0.0110849182543144,0.0370548673540246,0.0199071182898223,0.0117439265717772,0.0028239897517657,0.054856973919304,0.0016697326022082,0.0752835466432613,0.0516756731761848,0.0156282886327908,0.107369874887538,0.0095776018944274
-0.111433537298571,0.0208258700707387,-0.0325395023031838,0.0162484729786394,-0.026127411716607,-0.0289526192355182,-0.0059412631574294,-0.0125442185197009,-0.0137051372373687,-0.0105434993376004,-0.0042191090061189,0.0270531015150535,-0.0330717700347219,-0.0179570480817034,0.0306281416723444,0.021404678352314,-0.0066519010922857,0.0085017202156952,0.0122638459503004,-0.0541643555306667,-0.0605256540767905,0.0149614354460732,-0.0089480503296906,-0.0773600135313813,0.030467444760461,0.0336748440124177,0.0055614324511656,0.0039648305103689,0.0122920541654901,0.0193150409654203,0.0166632237167256,0.0245818070186822,0.0067872669555135,0.0068264360765978,0.0020416942573744,0.0031005259215735,0.0029716097864472,0.0228578768703854,0.0089431072305379,0.0020038801927668,0.0074746085107096,0.0021804457901204,0.0100253491246637,0.0106509166482387,0.0269631048105922,0.0319015736169277,0.0059641793836066,0.0039000456848511,0.0321358259688439,0.0023209119074394,0.0584908681040737,0.0615327620849139,0.0175868622392651,0.100437523520701,0.0074632871239857
